scope,var,n_CON,n_ABS,mean_CON,mean_ABS,sd_CON,sd_ABS,ks_stat,ks_p,levene_stat,levene_p,t_stat_welch,t_p_welch,mw_u,mw_p,cohen_d_CON_minus_ABS,d_ci95_low,d_ci95_high
run2,nchar,24,24,6.291666666666667,6.291666666666667,1.7062332443303203,1.7062332443303203,0.0,1.0,0.0,1.0,0.0,1.0,288.0,1.0,0.0,-0.5781727747701517,0.5586240875190226
run2,syllables,24,24,2.1666666666666665,2.1666666666666665,0.6370220572706061,0.6370220572706061,0.0,1.0,0.0,1.0,0.0,1.0,288.0,1.0,0.0,-0.5430209893473688,0.566700732531428
run2,zipf,24,24,3.9397725728257034,3.9650365457207073,0.481173849044112,0.5226143733191763,0.08333333333333333,0.9999994797375902,0.05114261979024622,0.822088697752133,-0.17422496399256387,0.8624583669237122,290.0,0.9753251111209593,-0.0502944149303298,-0.6063245582199775,0.5244836503722493
run2,Valence_M,24,24,5.4799999999999995,5.803214285708333,0.8764156250467509,1.5766461798900493,0.2916666666666667,0.26283384201555077,4.214143439098552,0.04580154327596463,-0.8777945867474967,0.3858801166456608,227.5,0.21599565580315572,-0.2533974704759317,-0.8933078590973402,0.3080252152133083
run2,arousal_M,24,24,3.48,4.363333333333333,0.7232775641360712,0.890679597233223,0.4583333333333333,0.011965431606262756,1.6673681952841195,0.2030627541022894,-3.7716345855438256,0.0004791574176001681,123.5,0.0007181853014685499,-1.0887771216243154,-1.8332621259381527,-0.5097300139671843
run2,ageOfAquisition_M,24,24,6.934166666666667,9.001666666666667,0.9746790627495385,1.541562354481201,0.5416666666666666,0.0014013568629808897,6.97694306056269,0.011242875479327513,-5.553451767429545,2.1827560507917853e-06,72.5,9.252324127797526e-06,-1.6031434364285255,-2.3067308926600916,-1.1079738618198256
run2,concretness_M,24,24,1.8266666666666669,5.815416666666667,0.15159060045044856,1.0172169157181707,1.0,6.202011224319715e-14,41.45079326775182,6.362700406963374e-08,-19.00024234376063,5.60376665016408e-16,0.0,3.0367621421998097e-09,-5.484897515919162,-7.1157592817905835,-4.725755035437031
